Id,SalePrice
1619,74849.15625
1620,93267.36719
1621,83198.9375
1622,69076.42969
1623,103649.9453
1624,96384.72656
1625,74390.03906
1626,83134.59375
1627,85985.91406
1628,103044.9844
1629,88080.52344
1630,103534.7109
1631,88701.9375
1632,99493.44531
1633,86382.28125
1634,87476.32813
1635,89185.57031
1636,83824.32813
1637,88971.38281
1638,96331.78906
1639,93576.11719
1640,88800.41406
1641,85688.73438
1642,87908.80469
1643,92092.52344
1644,87264.85156
1645,95439.26563
1646,76324.46094
1647,81972.33594
1648,75748.58594
1649,78099.32031
1650,75856.02344
1651,74652.4375
1652,76108.25781
1653,74277.30469
1654,82087.71094
1655,87435.625
1656,81169.53906
1657,82207.25
1658,78690.35938
1659,76208.01563
1660,77868.38281
1661,175822
1662,122704.2578
1663,123773.9766
1664,134702.4531
1665,105794.4297
1666,88553.76563
1667,98007.30469
1668,100719.1953
1669,104770.3516
1670,110867.1484
1671,112872.0078
1672,137787.5781
1673,113541.9219
1674,101359.7031
1675,83842.0625
1676,84923.90625
1677,91678.01563
1678,122831.1328
1679,111639.4297
1680,89680.70313
1681,90958.5
1682,82349.40625
1683,92841.17969
1684,89339.15625
1685,83795.13281
1686,86231.10156
1687,82204.07813
1688,82499.69531
1689,85803.86719
1690,92059.45313
1691,89878.92969
1692,93186.22656
1693,86473.91406
1694,89578.67188
1695,84809.63281
1696,101218.4063
1697,85837.32813
1698,122203.0313
1699,116690.6641
1700,96785.125
1701,89341.20313
1702,107387.1484
1703,101351.8438
1704,109669.2422
1705,86398.71875
1706,129867.2344
1707,92281.21875
1708,92882.92188
1709,117985.3125
1710,84311.21875
1711,90123.6875
1712,93947.36719
1713,106107.0234
1714,97051.48438
1715,90500.70313
1716,88026.20313
1717,85731.96875
1718,73746.08594
1719,83367.55469
1720,92424.50781
1721,84222.10156
1722,63014.73047
1723,75299.28906
1724,93796.375
1725,94651.11719
1726,86053.35938
1727,80752.625
1728,95306.78906
1729,86444.86719
1730,88826.03125
1731,75179.04688
1732,77368.59375
1733,74590.98438
1734,76296.92969
1735,77738.10156
1736,75797.90625
1737,133931.6094
1738,96041.35156
1739,119669.2031
1740,92281.96875
1741,90281.42969
1742,89620.64063
1743,90196.125
1744,109503.2656
1745,103473.0781
1746,83860.50781
1747,100771.0625
1748,93232.39844
1749,77163.55469
1750,76480
1751,98990.77344
1752,76639.04688
1753,85228.74219
1754,94370.36719
1755,83005.03906
1756,76829.57031
1757,75805.92969
1758,79864.53906
1759,93109.53125
1760,76635.23438
1761,80809.625
1762,87066.40625
1763,76743.35156
1764,69512.16406
1765,89504.84375
1766,78255.63281
1767,96756.24219
1768,77677.25781
1769,87139.66406
1770,79174.82813
1771,76963.58594
1772,79336.71875
1773,73867
1774,76438.16406
1775,79373.13281
1776,77344.78906
1777,74146.17969
1778,78375.03125
1779,72985.02344
1780,85699.25
1781,73688.44531
1782,65287.95703
1783,81178.83594
1784,77015.46094
1785,73685.17188
1786,86968.76563
1787,89578.89844
1788,56918.83203
1789,70674.28906
1790,74862.82813
1791,99248.16406
1792,82720.39844
1793,80484.125
1794,77421.10938
1795,78098.67188
1796,80867.94531
1797,73544.82031
1798,73365.00781
1799,77094.85938
1800,73212.04688
1801,73084.24219
1802,91558.84375
1803,81286.02344
1804,75873.5
1805,80649.46094
1806,82411.65625
1807,80541.14063
1808,85640.71875
1809,70645.17969
1810,85444.1875
1811,78501.8125
1812,60149.72656
1813,82219.72656
1814,72150.15625
1815,58898.15625
1816,75886.29688
1817,77163.96875
1818,94184.76563
1819,84121.48438
1820,59512.16406
1821,76637.96875
1822,82814.16406
1823,60782.0625
1824,70478.125
1825,84655.39063
1826,80260.38281
1827,71385.88281
1828,81185.32031
1829,76621.79688
1830,88216.9375
1831,105233.0625
1832,81028.25
1833,96563.22656
1834,81755.23438
1835,78075.04688
1836,89029.76563
1837,55031.16016
1838,80787.35938
1839,70699.77344
1840,70099.03906
1841,74188.46875
1842,66929.60938
1843,75016.80469
1844,80068.73438
1845,76878.75
1846,74051.78906
1847,86492.79688
1848,45497.72266
1849,76105.54688
1850,76398.09375
1851,86994.1875
1852,77681.875
1853,70839.76563
1854,85734.29688
1855,84641.90625
1856,99570.28906
1857,97213.41406
1858,87885.05469
1859,89163.79688
1860,77785.17188
1861,86267.3125
1862,112522.6406
1863,113219.9531
1864,113219.9531
1865,105390.8516
1866,107528.8125
1867,86803.14844
1868,92206.67188
1869,90102.85156
1870,85581.42188
1871,76313.34375
1872,81644.09375
1873,90405.36719
1874,73175
1875,92146.14844
1876,85328.3125
1877,94946.92969
1878,93647.71094
1879,69328.91406
1880,77425.99219
1881,110209.2422
1882,93692.78906
1883,88904.8125
1884,91081.54688
1885,92594.25781
1886,98781.63281
1887,91233.94531
1888,100700.6094
1889,82372.17969
1890,75960.35156
1891,80819.85156
1892,72666.6875
1893,70139.94531
1894,71191.08594
1895,89342.73438
1896,76108.44531
1897,78124.3125
1898,79438.28906
1899,84282.41406
1900,81042.4375
1901,84288.4375
1902,78367.22656
1903,95368.64844
1904,73602.07813
1905,84636.0625
1906,86307.4375
1907,88299.80469
1908,72359.45313
1909,75891.94531
1910,74967.13281
1911,96088.26563
1912,122715.0625
1913,79974.17969
1914,67065.42969
1915,86423.28906
1916,61486.64453
1917,101107.8594
1918,71189.34375
1919,78221.0625
1920,86785.84375
1921,135849.8438
1922,104935.8203
1923,94550.46094
1924,98227.48438
1925,98873.875
1926,121274.7031
1927,76666.23438
1928,77853.96875
1929,70834.98438
1930,78087.73438
1931,76574.0625
1932,81744.79688
1933,81238.01563
1934,86807.35938
1935,82817.49219
1936,86118.5
1937,90665.1875
1938,85595.41406
1939,78549.21094
1940,79509.64844
1941,84529.26563
1942,87621.70313
1943,80617.24219
1944,89678.24219
1945,104990.8281
1946,84604.49219
1947,90130.99219
1948,75476.73438
1949,108320.5156
1950,83525.38281
1951,113485.5703
1952,104021.3594
1953,81520.23438
1954,90429.44531
1955,80774.48438
1956,115462.3047
1957,81556.36719
1958,105759.0703
1959,75556.60938
1960,67637.80469
1961,73669.99219
1962,74617.55469
1963,77116.11719
1964,77158.80469
1965,82389.84375
1966,84523.17188
1967,87531.17969
1968,118506.3281
1969,119520.1875
1970,125697.0625
1971,148520.8594
1972,116518.4531
1973,101069.7891
1974,91880
1975,129986
1976,101652.9531
1977,84022.02344
1978,110576.3516
1979,113232.7422
1980,91440.53125
1981,98119.57813
1982,85969.66406
1983,81788.46875
1984,85915.16406
1985,94964.91406
1986,101476.9141
1987,84202.05469
1988,86735.23438
1989,86158.0625
1990,88995.57813
1991,91668.11719
1992,90144.49219
1993,87117.32813
1994,101557.125
1995,86312.70313
1996,99056.25
1997,104838.1016
1998,115042.2422
1999,91109.70313
2000,106548.9844
2001,107217.9688
2002,94045.91406
2003,98818.82813
2004,92667.50781
2005,85315.6875
2006,85957.28125
2007,95428.17188
2008,93485.57031
2009,85057.78906
2010,86932.39063
2011,74255.28125
2012,86116.35938
2013,87398.25
2014,84836.17969
2015,87741.53125
2016,85871.24219
2017,90662.0625
2018,70637.33594
2019,75658.64063
2020,70345.73438
2021,76542.17188
2022,82424.625
2023,75969.21094
2024,92422.38281
2025,121197.4609
2026,87167.45313
2027,85074.07813
2028,87838.03125
2029,91942.88281
2030,93989.75781
2031,92932.95313
2032,95405.54688
2033,94637.85938
2034,89171.625
2035,91018.40625
2036,87232.30469
2037,88835.48438
2038,99175.28125
2039,84994.15625
2040,121800.2734
2041,105773.4297
2042,87830.13281
2043,81452.35156
2044,88057.625
2045,98807.00781
2046,88973.58594
2047,82612.0625
2048,79542.30469
2049,84989.23438
2050,87945.08594
2051,70042.96094
2052,73780.77344
2053,76800.38281
2054,68072.82813
2055,85121.70313
2056,75934.72656
2057,76079.89063
2058,94991.44531
2059,76375.1875
2060,80073.74219
2061,88409.91406
2062,74244.875
2063,70879.71094
2064,78410.13281
2065,78799.16406
2066,82557.69531
2067,78386.5625
2068,79534.70313
2069,69240.85938
2070,77151.9375
2071,70613.57813
2072,75326.96875
2073,80077.10156
2074,87194.92188
2075,74964.03906
2076,76826.04688
2077,77643.27344
2078,77491.53906
2079,78243.91406
2080,78118.99219
2081,80160.30469
2082,61325.42188
2083,86633.42188
2084,71905.92188
2085,73822.89063
2086,89377.13281
2087,77646.96875
2088,74968.71094
2089,69583.21875
2090,82774.98438
2091,66847.65625
2092,83714.29688
2093,86356.17188
2094,76721.13281
2095,79565.22656
2096,71500.72656
2097,65298.15234
2098,83664.71094
2099,61709.20313
2100,76441.23438
2101,73456.26563
2102,88246.79688
2103,79435.14844
2104,95079.73438
2105,76328.6875
2106,66882.84375
2107,95798.1875
2108,75404.39063
2109,71437.86719
2110,80676.9375
2111,93355.375
2112,88717.69531
2113,80366.83594
2114,81332.58594
2115,85465.78906
2116,76506.75
2117,81177.17969
2118,77576.51563
2119,73263.89063
2120,74080.53125
2121,62323.02734
2122,68149.42969
2123,70460.78125
2124,90151.23438
2125,86121.53906
2126,86231.92188
2127,90747.01563
2128,84659.58594
2129,80550.03906
2130,86713.625
2131,90106.20313
2132,74419.46875
2133,82011.80469
2134,81351.33594
2135,74747.40625
2136,56126.66016
2137,74464.42969
2138,76461.05469
2139,78496.50781
2140,76611.84375
2141,79557.73438
2142,71237.89063
2143,73022.99219
2144,79006.63281
2145,77516.42188
2146,73249.79688
2147,84625.50781
2148,87316.39844
2149,82626.10938
2150,95976.49219
2151,80721.13281
2152,77092.49219
2153,71443.13281
2154,59865.89063
2155,86474.98438
2156,123933.0078
2157,99172.28125
2158,98790.98438
2159,89503.97656
2160,83757.59375
2161,99645.72656
2162,141957.5313
2163,112784.125
2164,92005.28125
2165,89398.54688
2166,75688.71875
2167,92380.84375
2168,90075.54688
2169,88793.6875
2170,93650.58594
2171,74145.79688
2172,76864.33594
2173,84027.35156
2174,94383.42188
2175,121980.0938
2176,101698.6094
2177,91922.99219
2178,80250.92188
2179,77347.30469
2180,109285.4219
2181,87580.5625
2182,104719.0156
2183,85381.14063
2184,76347.80469
2185,75362.21094
2186,81304.9375
2187,77662.76563
2188,80941.35156
2189,106047.6406
2190,58881.07422
2191,57917.32031
2192,57512.71094
2193,65541.35938
2194,63232.3125
2195,72001.47656
2196,60837.14063
2197,77268.91406
2198,82742.57031
2199,93182.17969
2200,77493.75781
2201,81453.96875
2202,90890.70313
2203,85160.34375
2204,97355.17969
2205,71026.90625
2206,76949.5
2207,88696.24219
2208,101014.2969
2209,82861.08594
2210,73964.50781
2211,81380.09375
2212,78109.26563
2213,61538.58594
2214,85935.3125
2215,71547.70313
2216,93716.01563
2217,68813.16406
2218,76150.61719
2219,71693.03906
2220,58122.10938
2221,86204.24219
2222,91591.42969
2223,115632.125
2224,96887.57031
2225,82933.57031
2226,94600.55469
2227,93936.32813
2228,89909.63281
2229,87745.29688
2230,83230.54688
2231,103663.1953
2232,94598.57031
2233,82818.17188
2234,87043.6875
2235,87152.45313
2236,91173.35938
2237,104107.9609
2238,90529.67969
2239,64289.97656
2240,82032.14063
2241,81063.80469
2242,76699.50781
2243,82853.33594
2244,64666.91016
2245,64782.4375
2246,78402.88281
2247,66356.80469
2248,78934.82031
2249,76985.47656
2250,74946.25
2251,85124.26563
2252,86918.46875
2253,82607.875
2254,87119.76563
2255,86515.92188
2256,91297.84375
2257,90529.03125
2258,87664.36719
2259,87305.32031
2260,80116.09375
2261,84083.67188
2262,84330.63281
2263,92519.125
2264,142057.4375
2265,90805.65625
2266,83928.42188
2267,105510.7891
2268,112890.6484
2269,82701.15625
2270,87127.15625
2271,98435.82813
2272,95244.96094
2273,81325.92969
2274,86895.9375
2275,81475.74219
2276,84898.64063
2277,97138.32813
2278,80453.30469
2279,73989.64844
2280,73237.14844
2281,80592.49219
2282,91565
2283,80164.48438
2284,72854.21094
2285,85388.42969
2286,77808.33594
2287,101067.8672
2288,83410.89844
2289,110824.0391
2290,111859.0938
2291,90558.14844
2292,122892.8281
2293,113899.4063
2294,130641.4219
2295,128633.7656
2296,87572.66406
2297,88390.9375
2298,110064.3281
2299,126784.0781
2300,77064.1875
2301,91346.89063
2302,106778.9531
2303,97429.4375
2304,94650.77344
2305,83128.78906
2306,87736.44531
2307,86953.26563
2308,89860.5625
2309,85639.32031
2310,85797.27344
2311,94433.21094
2312,86180.10156
2313,87654.96094
2314,88933.75
2315,84933.23438
2316,95973.25
2317,88589.52344
2318,87975.47656
2319,92464.32813
2320,89747.125
2321,103691.6641
2322,85551.08594
2323,81633.80469
2324,88007.25
2325,94091.70313
2326,85506.84375
2327,90445.52344
2328,90652.16406
2329,85568.65625
2330,87236.75781
2331,112291.5234
2332,124114.25
2333,107485
2334,98081.67969
2335,86536.875
2336,101842.6641
2337,89369.97656
2338,106279.0469
2339,89945.28906
2340,112704.9688
2341,97851.76563
2342,93409.02344
2343,95921.92969
2344,103264.3203
2345,94737.32813
2346,85147.59375
2347,87106.6875
2348,84347.97656
2349,82876.23438
2350,86582.76563
2351,86666.52344
2352,102183.2656
2353,96647.21094
2354,69611.90625
2355,75687.84375
2356,74900.85156
2357,90128.24219
2358,86693.63281
2359,83817.44531
2360,72689.76563
2361,80144.07813
2362,91621.89063
2363,76068.17969
2364,84822.73438
2365,83187.49219
2366,87840.44531
2367,94762.25781
2368,90813.6875
2369,91763.07813
2370,87409.49219
2371,88110.45313
2372,88108.98438
2373,93103.65625
2374,75998.39063
2375,93031
2376,119344.2266
2377,115232.7422
2378,79123.82031
2379,93180
2380,84142.66406
2381,81860.30469
2382,95993.19531
2383,96096.21875
2384,98903.57813
2385,81121.41406
2386,77902.40625
2387,75258.16406
2388,78484.42969
2389,80742.05469
2390,80457.48438
2391,81837.41406
2392,73068.15625
2393,83002.98438
2394,75690.65625
2395,90362.375
2396,77480.64844
2397,96328.39844
2398,76223.65625
2399,56581.30078
2400,55391.09766
2401,74149.6875
2402,78690.57031
2403,96131.8125
2404,75051.10938
2405,74760.65625
2406,79193.61719
2407,75888.71875
2408,79718.05469
2409,74805.96875
2410,86799.67188
2411,74566.19531
2412,74287.65625
2413,77111.46094
2414,78205.80469
2415,80164.92188
2416,77253.88281
2417,78754.3125
2418,74498.77344
2419,89457.28906
2420,75440.11719
2421,90227.75781
2422,75078.84375
2423,74000.5625
2424,89859.57813
2425,123547.4688
2426,80440.72656
2427,67600.54688
2428,82851.99219
2429,75135.9375
2430,74777.71094
2431,72177.25781
2432,77453.53906
2433,78213.85156
2434,76240.32031
2435,80803.29688
2436,69996.90625
2437,72684.89844
2438,69258.20313
2439,75609.89844
2440,77186.96094
2441,73933.14063
2442,73565.79688
2443,76215.13281
2444,84650.375
2445,73866.04688
2446,85610.16406
2447,82921.42969
2448,85859.63281
2449,79750.65625
2450,85590.28125
2451,83806.66406
2452,90766.65625
2453,67179.8125
2454,75767.17188
2455,78252.46094
2456,77052.32031
2457,79629.14844
2458,73415.45313
2459,71088.11719
2460,80139.32813
2461,75676.375
2462,77647.71875
2463,75906.29688
2464,104531.6172
2465,76524.55469
2466,72442.59375
2467,84175.92188
2468,74788.625
2469,71025.72656
2470,91090.66406
2471,99429.59375
2472,84951.90625
2473,77169.42969
2474,67330.30469
2475,102641.3203
2476,78680.85156
2477,72246.86719
2478,79329.14063
2479,70323.67188
2480,75331.79688
2481,71188.29688
2482,76701.89063
2483,66932.57813
2484,75006.92188
2485,77801.20313
2486,75101.38281
2487,86850.60156
2488,87090.49219
2489,73094.75
2490,68428.85156
2491,74319.9375
2492,88350.72656
2493,81697.05469
2494,87540.92188
2495,68304.78125
2496,123415.2656
2497,85430.82813
2498,74575.83594
2499,70501.02344
2500,76928.72656
2501,77628.14844
2502,76170.66406
2503,70735.70313
2504,92066.07813
2505,99746.52344
2506,96532.26563
2507,112422.7109
2508,96774.21875
2509,100597.9688
2510,92805.4375
2511,87371.33594
2512,86765.89063
2513,88983.71875
2514,87807.74219
2515,75952.4375
2516,87061.4375
2517,76509.16406
2518,73739.52344
2519,87902.52344
2520,96098.25781
2521,88099.75
2522,92115.60156
2523,73886.89844
2524,72665.75
2525,77915.08594
2526,77521.41406
2527,66821.21875
2528,76095.4375
2529,77035.85938
2530,81337.02344
2531,99491.875
2532,93030.17969
2533,91440.45313
2534,88994.14844
2535,95163.25781
2536,99064.16406
2537,85203.78906
2538,88921.73438
2539,85933.55469
2540,83677.89844
2541,88250.72656
2542,80369.40625
2543,76689.84375
2544,74368.90625
2545,74750.42188
2546,83179.59375
2547,77759.39844
2548,93827.35938
2549,86112.34375
2550,116281.0469
2551,81824.92188
2552,71806.53906
2553,55368.89453
2554,62240.03906
2555,78365.71094
2556,74083.82031
2557,73517.57813
2558,83429.47656
2559,74783.07031
2560,81608.53906
2561,84141.04688
2562,78337.17969
2563,85511.125
2564,92143.36719
2565,81696.5
2566,87094.05469
2567,79472.625
2568,79543.85938
2569,87235.42188
2570,73594.17188
2571,85196.50781
2572,77834.01563
2573,100425.4844
2574,83212.30469
2575,78733.5
2576,74041.02344
2577,75894.30469
2578,74847.45313
2579,60306.45703
2580,81767.3125
2581,76767.35938
2582,78286.00781
2583,92973.23438
2584,77256.5625
2585,88926.99219
2586,95735.85938
2587,93586.15625
2588,80893.50781
2589,79090.20313
2590,100230.3125
2591,108826.5391
2592,100179.9297
2593,90030.67969
2594,85515.40625
2595,78034.0625
2596,107232.2031
2597,84632.78906
2598,94811.50781
2599,93445.21875
2600,120074.9688
2601,76936.14844
2602,71952.96875
2603,64391.92578
2604,62182.32813
2605,62828.98438
2606,77112.46875
2607,83772.1875
2608,88740.28125
2609,83057.47656
2610,60397.30078
2611,81491.14063
2612,80760.92188
2613,74812.33594
2614,73252.67188
2615,83543.375
2616,77265.77344
2617,89118.34375
2618,76973.79688
2619,95023.67969
2620,91381.80469
2621,85683.42188
2622,80305.10938
2623,95978.41406
2624,124013.1484
2625,115221.0859
2626,84332.25
2627,84363.61719
2628,101889.6563
2629,133752.3125
2630,107842.9844
2631,135864.25
2632,97134.67188
2633,88390.16406
2634,116753.0781
2635,73102.58594
2636,85197.14063
2637,88969.39844
2638,89689.25781
2639,86730.96094
2640,77945.625
2641,71689.48438
2642,90845.38281
2643,79378.25781
2644,82725.61719
2645,75706.17188
2646,74835.48438
2647,77615.82813
2648,79193.60156
2649,70992.26563
2650,85681.53906
2651,79221.50781
2652,124114.2344
2653,98995.66406
2654,95115.28125
2655,113830.2734
2656,124707.2344
2657,100470.1328
2658,84236.63281
2659,94908.42188
2660,91798.17969
2661,107980.6484
2662,89949.95313
2663,110924.7266
2664,86649.63281
2665,104830.4297
2666,87284.82031
2667,84979.85938
2668,90085.76563
2669,82696.54688
2670,103857.5625
2671,90783.17969
2672,88737.96094
2673,98170.21094
2674,101508.8203
2675,83833.17969
2676,86630.00781
2677,88691.99219
2678,113371.3906
2679,101152.8438
2680,96345.98438
2681,121022.3672
2682,116899.1406
2683,162649.0469
2684,104268.8984
2685,113948.2969
2686,95724.20313
2687,89769.125
2688,92330.46875
2689,83781.74219
2690,143377.4844
2691,84993.41406
2692,64905.75391
2693,87496.16406
2694,67876.28906
2695,88614.625
2696,87394.80469
2697,87422.10938
2698,89445.98438
2699,90306.41406
2700,81669.89844
2701,88665.07813
2702,74195.49219
2703,86075.89063
2704,75819.39844
2705,75716.32031
2706,75088.0625
2707,77883.05469
2708,78201.47656
2709,68087.22656
2710,71637.82813
2711,127434.1016
2712,79666.6875
2713,83634.16406
2714,85250.92969
2715,87774.89844
2716,82705.67969
2717,85368.08594
2718,90219.42188
2719,82313.73438
2720,84567.5
2721,76583.73438
2722,79579.32813
2723,78253.6875
2724,71057.64844
2725,77388.60938
2726,75744.65625
2727,93346.25
2728,79243.39063
2729,78692.77344
2730,76932.85938
2731,78285.86719
2732,70548.30469
2733,78223.54688
2734,75627.3125
2735,79070.36719
2736,87712.57813
2737,75371.9375
2738,88490.41406
2739,84403.03906
2740,78331.69531
2741,71766.67969
2742,77253.40625
2743,70575.625
2744,75660.32031
2745,79447.23438
2746,75680.85156
2747,91306.36719
2748,87157.58594
2749,75233.03906
2750,74304.23438
2751,73955.35938
2752,116010.9141
2753,78917.00781
2754,115317.3594
2755,78122.03906
2756,73364.17188
2757,62656.83594
2758,72319.85156
2759,81219.35156
2760,68338.97656
2761,74445.44531
2762,78769.24219
2763,95832.22656
2764,80225.45313
2765,127606.2188
2766,76913.91406
2767,73787.29688
2768,71638.90625
2769,78178.96094
2770,87378.71875
2771,76378.92188
2772,64571.66406
2773,78299.66406
2774,91403.90625
2775,88593.11719
2776,85900.65625
2777,86821.04688
2778,79376.48438
2779,84930.52344
2780,75710.73438
2781,71297.94531
2782,67409.625
2783,63657.61719
2784,75945.46875
2785,79241.21094
2786,73188.78125
2787,81078.03125
2788,67996.96094
2789,91997.41406
2790,62963.44922
2791,73750.95313
2792,54377.65234
2793,94320.74219
2794,75073.51563
2795,74401.22656
2796,68055.05469
2797,101063.6406
2798,72646.07813
2799,76893.34375
2800,59100.27734
2801,75355.75
2802,79208.80469
2803,88886.32031
2804,85029.10156
2805,68860.91406
2806,67243.55469
2807,82129.96875
2808,75415.10938
2809,72803.96094
2810,76731.60938
2811,74018.89844
2812,79528.08594
2813,93352.17188
2814,96194.82031
2815,72434.54688
2816,107250.4141
2817,70860.76563
2818,76005.74219
2819,90423.98438
2820,74970.30469
2821,75636.65625
2822,111097.9375
2823,144527.9063
2824,95439.20313
2825,74147.75781
2826,68181.02344
2827,91777.89844
2828,87655.54688
2829,89821.96094
2830,98089.15625
2831,85708.4375
2832,102940.1484
2833,89264.61719
2834,87991.04688
2835,91826.42969
2836,87636.875
2837,78041.61719
2838,72168.33594
2839,87725.60938
2840,88910.71094
2841,90672.0625
2842,91030.50781
2843,78249.75
2844,83133.16406
2845,76608.42969
2846,90749.36719
2847,86792.03125
2848,88819.34375
2849,84828.60938
2850,103097.0234
2851,101901.5781
2852,106365
2853,91714.74219
2854,78012.66406
2855,87922.57813
2856,87127.875
2857,87952.29688
2858,89692.51563
2859,80048.55469
2860,63902.71875
2861,72009.375
2862,81329.14844
2863,61269.62109
2864,80115.41406
2865,80738.4375
2866,91766.35938
2867,62881.16797
2868,73549.94531
2869,84167.80469
2870,79527.66406
2871,61530.84766
2872,63582.49609
2873,73058.69531
2874,98204.61719
2875,75398.88281
2876,93893.26563
2877,85048.82813
2878,84208.42188
2879,71288.6875
2880,78521.07813
2881,86921.99219
2882,83699.42969
2883,93780.85156
2884,98840.20313
2885,91664.85938
2886,94418.625
2887,68317.82813
2888,78735.44531
2889,58324.78906
2890,65351.98438
2891,80750.34375
2892,56815.58203
2893,59283.45313
2894,64159.34375
2895,94188.02344
2896,87300.41406
2897,90297.78125
2898,86499.84375
2899,85265.28906
2900,77606.38281
2901,88427.5
2902,88375.51563
2903,106360.2734
2904,125582.5938
2905,82188.625
2906,89671.92969
2907,74403.19531
2908,74704.3125
2909,94374.20313
2910,52591.09766
2911,71814.625
2912,66864.78125
2913,72807.64844
2914,58008.53906
2915,59592.44141
2916,71967.51563
2917,88414.50781
2918,56786.19922
2919,95591.94531
